name_2,year,prediction_kabupaten,model,scenario
Bangkalan,2026,18.628261566162113,MLP,J3_PCD_IMAGE
Banyuwangi,2026,6.875087420145671,MLP,J3_PCD_IMAGE
Batu,2026,3.3518675168355307,MLP,J3_PCD_IMAGE
Blitar,2026,8.311158498128256,MLP,J3_PCD_IMAGE
Bojonegoro,2026,13.698164621988933,MLP,J3_PCD_IMAGE
Bondowoso,2026,12.40018939971924,MLP,J3_PCD_IMAGE
Gresik,2026,9.916718165079752,MLP,J3_PCD_IMAGE
Jember,2026,9.022978146870932,MLP,J3_PCD_IMAGE
Jombang,2026,7.528405189514162,MLP,J3_PCD_IMAGE
Kediri,2026,9.512133280436199,MLP,J3_PCD_IMAGE
KotaBlitar,2026,6.501661618550619,MLP,J3_PCD_IMAGE
KotaKediri,2026,5.969674746195475,MLP,J3_PCD_IMAGE
KotaMadiun,2026,4.037307103474935,MLP,J3_PCD_IMAGE
KotaMalang,2026,3.798448403676351,MLP,J3_PCD_IMAGE
KotaMojokerto,2026,5.189387162526449,MLP,J3_PCD_IMAGE
KotaPasuruan,2026,5.432844161987306,MLP,J3_PCD_IMAGE
KotaProbolinggo,2026,5.99489180246989,MLP,J3_PCD_IMAGE
Lamongan,2026,10.399596214294434,MLP,J3_PCD_IMAGE
Lumajang,2026,8.791151046752931,MLP,J3_PCD_IMAGE
Madiun,2026,9.287194252014162,MLP,J3_PCD_IMAGE
Magetan,2026,7.809091250101725,MLP,J3_PCD_IMAGE
Malang,2026,8.6758181254069,MLP,J3_PCD_IMAGE
Mojokerto,2026,8.427432696024578,MLP,J3_PCD_IMAGE
Nganjuk,2026,7.901522318522135,MLP,J3_PCD_IMAGE
Ngawi,2026,15.74208164215088,MLP,J3_PCD_IMAGE
Pacitan,2026,13.393173535664877,MLP,J3_PCD_IMAGE
Pamekasan,2026,9.43587589263916,MLP,J3_PCD_IMAGE
Pasuruan,2026,8.455699920654295,MLP,J3_PCD_IMAGE
Ponorogo,2026,9.182889620463055,MLP,J3_PCD_IMAGE
Probolinggo,2026,13.90000597635905,MLP,J3_PCD_IMAGE
Sampang,2026,21.204423904418945,MLP,J3_PCD_IMAGE
Sidoarjo,2026,4.500942866007487,MLP,J3_PCD_IMAGE
Situbondo,2026,10.551679929097494,MLP,J3_PCD_IMAGE
Sumenep,2026,16.852530797322594,MLP,J3_PCD_IMAGE
Surabaya,2026,4.301891644795735,MLP,J3_PCD_IMAGE
Trenggalek,2026,9.824899991353353,MLP,J3_PCD_IMAGE
Tuban,2026,14.442871729532877,MLP,J3_PCD_IMAGE
Tulungagung,2026,5.666256427764892,MLP,J3_PCD_IMAGE
